x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.0284424331,0.07793965936,-0.0464804247,-0.001853930647,1
0.0284424331,0.07990969718,-0.05277004838,0.003775633872,1
0.0284424331,0.08187973499,-0.04298105836,0.005670668557,1
0.0284424331,0.08384977281,-0.05590762943,0.01430773735,1
0.0284424331,0.08581981063,-0.05940636992,0.01429118309,1
0.0284424331,0.08778984845,-0.06296566129,0.01308470964,1
0.0284424331,0.08975988626,-0.06134547666,0.01224079076,1
0.0284424331,0.09172992408,-0.05735638738,0.01305831317,1
0.0284424331,0.0936999619,-0.05597127602,0.01003065147,1
0.0284424331,0.09567000717,-0.05373134837,0.005207896698,1
0.0284424331,0.09764004499,-0.05619099736,-0.003279246623,1
0.0284424331,0.09961008281,-0.05278261378,-0.01218688767,1
0.0284424331,0.1015801206,-0.05026355758,-0.01664577611,1
0.0284424331,0.1035501584,-0.04759282619,-0.01296554692,1
0.0284424331,0.1055201963,-0.04617544264,-0.004667291883,1
0.0284424331,0.1074902341,-0.03875269368,-0.001631997642,1
0.0284424331,0.1094602719,-0.02528527938,-0.004977526609,1
0.0284424331,0.1114303172,-0.01841220446,-0.005466258153,1
0.0284424331,0.113400355,-0.01371473726,-0.006044686306,1
0.0284424331,0.1153703928,-0.01130097825,-0.00427250145,2
0.0284424331,0.1173404306,-0.01144542452,-0.002203723416,1
0.03041247278,0.04838907719,-0.0286734812,-0.008395768702,1
0.03041247278,0.050359115,-0.002241172129,-0.006907268427,1
0.03041247278,0.05232915282,-0.009814983234,-0.002542300383,1
0.03041247278,0.05429919064,-0.01757680252,-0.001821370795,1
0.03041247278,0.05626922846,-0.01998877712,-0.00260481541,1
0.03041247278,0.05823927,-0.0319846198,-0.0001701630827,1
0.03041247278,0.06020930782,-0.05019864812,0.006450300105,1
0.03041247278,0.06217934564,-0.05529161915,0.009590240195,1
0.03041247278,0.06414938718,-0.04035879672,0.01119219046,1
0.03041247278,0.066119425,-0.03339938447,0.01081963722,1
0.03041247278,0.06808946282,-0.03211398795,0.006902733818,1
0.03041247278,0.07005950063,-0.04280052707,-0.0005724435323,1
0.03041247278,0.07202953845,-0.03644517064,-0.009144434705,1
0.03041247278,0.07399957627,-0.04414996505,-0.007253307384,1
0.03041247278,0.07596961409,-0.05029030889,-0.001385590294,1
0.03041247278,0.07793965936,-0.04966267571,0.001544207917,1
0.03041247278,0.07990969718,-0.04854441434,0.002400495345,1
0.03041247278,0.08187973499,-0.04777063057,0.006476261187,1
0.03041247278,0.08384977281,-0.05585791543,0.01661951654,1
0.03041247278,0.08581981063,-0.05699785426,0.01748322323,1
0.03041247278,0.08778984845,-0.05679613724,0.01858130284,1
0.03041247278,0.08975988626,-0.05774210393,0.01674086973,1
0.03041247278,0.09172992408,-0.05943437666,0.01364882942,1
0.03041247278,0.0936999619,-0.05821828172,0.0109183155,1
0.03041247278,0.09567000717,-0.04885033146,0.01066335663,1
0.03041247278,0.09764004499,-0.04957259819,0.009614596143,1
0.03041247278,0.09961008281,-0.0555552654,0.007197622675,1
0.03041247278,0.1015801206,-0.05559352413,-0.004887735471,1
0.03041247278,0.1035501584,-0.0457942225,-0.01370781474,1
0.03041247278,0.1055201963,-0.03621125594,-0.01086436957,1
0.03041247278,0.1074902341,-0.03159068152,-0.007329411805,1
0.03041247278,0.1094602719,-0.02398841456,-0.007567512337,1
0.03041247278,0.1114303172,-0.01795013249,-0.004268926103,1
0.03041247278,0.113400355,-0.01445359364,-0.003862274112,1
0.03041247278,0.1153703928,-0.009638462216,-0.005058501381,1
0.03041247278,0.1173404306,-0.005670411512,-0.003840994556,1
0.0323825106,0.04838907719,-0.03516349941,-0.01030236669,1
0.0323825106,0.050359115,-0.0004356649006,-0.00388314086,1
0.0323825106,0.05232915282,-0.01141333487,0.006317914464,1
0.0323825106,0.05429919064,-0.00399766583,0.006311396603,1
0.0323825106,0.05626922846,-0.0152783636,0.004695063923,1
0.0323825106,0.05823927,-0.03567138687,0.002433540067,1
0.0323825106,0.06020930782,-0.0488945432,0.003541514743,1
0.0323825106,0.06217934564,-0.05001123995,0.006241056137,1
0.0323825106,0.06414938718,-0.04526659846,0.0141855441,1
0.0323825106,0.066119425,-0.03840867803,0.009952372871,1
0.0323825106,0.06808946282,-0.03630943969,0.004030647688,1
0.0323825106,0.07005950063,-0.04011170939,-0.0002849377925,1
0.0323825106,0.07202953845,-0.03905222937,-0.003519226098,1
0.0323825106,0.07399957627,-0.04401770234,-0.003614449641,1
0.0323825106,0.07596961409,-0.0512749739,-0.0005532008945,1
0.0323825106,0.07793965936,-0.04985116795,0.002544360934,1
0.0323825106,0.07990969718,-0.04745673388,0.002723901765,1
0.0323825106,0.08187973499,-0.04912220687,0.008478318341,1
0.0323825106,0.08384977281,-0.05032134056,0.01529178582,1
0.0323825106,0.08581981063,-0.04884685203,0.01673983224,1
0.0323825106,0.08778984845,-0.05014683306,0.02651984058,1
0.0323825106,0.08975988626,-0.051878158,0.02043087035,1
0.0323825106,0.09172992408,-0.05658955127,0.01881563663,1
0.0323825106,0.0936999619,-0.05934984237,0.01582385227,1
0.0323825106,0.09567000717,-0.05553871393,0.01317451894,1
0.0323825106,0.09764004499,-0.05211841315,0.01122208033,1
0.0323825106,0.09961008281,-0.05338158458,0.01085999608,1
0.0323825106,0.1015801206,-0.05242820084,0.005020549521,1
0.0323825106,0.1035501584,-0.04336212575,-0.002775326138,1
0.0323825106,0.1055201963,-0.0338665098,-0.009399116971,1
